epoch,epoch_dates,point_entry,country,numSchedArrivals,numTestsPerformed,numPositivesFound,numTestsAlloc
7,2020-08-18/2020-08-19,Entry_3,RS,90,0,0,90
7,2020-08-18/2020-08-19,Entry_30,DE,108,0,0,0
7,2020-08-18/2020-08-19,Entry_30,GB,898,160,0,178
7,2020-08-18/2020-08-19,Entry_30,IT,388,0,0,8
7,2020-08-18/2020-08-19,Entry_30,Other,54,14,0,54
7,2020-08-18/2020-08-19,Entry_31,GB,164,0,0,96
7,2020-08-18/2020-08-19,Entry_33,AL,30,16,2,30
7,2020-08-18/2020-08-19,Entry_33,AT,580,200,0,230
7,2020-08-18/2020-08-19,Entry_33,BE,992,6,0,202
7,2020-08-18/2020-08-19,Entry_33,CH,486,134,0,156
7,2020-08-18/2020-08-19,Entry_33,CI,40,30,0,40
7,2020-08-18/2020-08-19,Entry_33,CY,124,48,0,68
7,2020-08-18/2020-08-19,Entry_33,CZ,1630,630,0,802
7,2020-08-18/2020-08-19,Entry_33,DE,7380,0,0,0
7,2020-08-18/2020-08-19,Entry_33,DK,48,36,0,48
7,2020-08-18/2020-08-19,Entry_33,EE,364,2,0,288
7,2020-08-18/2020-08-19,Entry_33,ES,56,4,0,56
7,2020-08-18/2020-08-19,Entry_33,FR,3300,128,0,184
7,2020-08-18/2020-08-19,Entry_33,GB,4992,0,0,0
7,2020-08-18/2020-08-19,Entry_33,HR,34,26,0,34
7,2020-08-18/2020-08-19,Entry_33,HU,44,38,0,44
7,2020-08-18/2020-08-19,Entry_33,IE,146,120,0,146
7,2020-08-18/2020-08-19,Entry_33,IT,958,278,0,402
7,2020-08-18/2020-08-19,Entry_33,LT,288,190,0,288
7,2020-08-18/2020-08-19,Entry_33,LV,144,86,0,144
7,2020-08-18/2020-08-19,Entry_33,NL,1874,16,0,358
7,2020-08-18/2020-08-19,Entry_33,Other,224,126,0,218
7,2020-08-18/2020-08-19,Entry_33,PL,2932,64,0,90
7,2020-08-18/2020-08-19,Entry_33,RO,532,0,0,0
7,2020-08-18/2020-08-19,Entry_33,SI,74,60,0,74
7,2020-08-18/2020-08-19,Entry_33,SK,96,82,0,96
7,2020-08-18/2020-08-19,Entry_34,AT,134,0,0,2
7,2020-08-18/2020-08-19,Entry_34,BE,274,6,0,118
7,2020-08-18/2020-08-19,Entry_34,BG,170,0,0,0
7,2020-08-18/2020-08-19,Entry_34,CY,130,38,0,44
7,2020-08-18/2020-08-19,Entry_34,CZ,38,22,0,28
7,2020-08-18/2020-08-19,Entry_34,DE,782,0,0,0
7,2020-08-18/2020-08-19,Entry_34,FR,804,0,0,0
7,2020-08-18/2020-08-19,Entry_34,GB,2404,0,0,0
7,2020-08-18/2020-08-19,Entry_34,IE,142,132,2,142
7,2020-08-18/2020-08-19,Entry_34,IT,34,0,0,0
7,2020-08-18/2020-08-19,Entry_34,LT,110,84,2,110
7,2020-08-18/2020-08-19,Entry_34,LU,26,8,0,26
7,2020-08-18/2020-08-19,Entry_34,LV,30,20,0,30
7,2020-08-18/2020-08-19,Entry_34,NO,176,138,0,176
7,2020-08-18/2020-08-19,Entry_34,Other,160,112,0,156
7,2020-08-18/2020-08-19,Entry_34,PL,1064,42,0,46
7,2020-08-18/2020-08-19,Entry_34,RO,160,0,0,0
7,2020-08-18/2020-08-19,Entry_36,AT,80,46,0,60
7,2020-08-18/2020-08-19,Entry_36,BG,26,0,0,0
7,2020-08-18/2020-08-19,Entry_36,CH,26,6,0,12
7,2020-08-18/2020-08-19,Entry_36,DE,346,0,0,0
7,2020-08-18/2020-08-19,Entry_36,FR,92,36,0,44
7,2020-08-18/2020-08-19,Entry_36,IT,440,0,0,0
7,2020-08-18/2020-08-19,Entry_36,NL,26,0,0,10
7,2020-08-18/2020-08-19,Entry_36,Other,92,46,0,66
7,2020-08-18/2020-08-19,Entry_38,Other,54,24,0,54
7,2020-08-18/2020-08-19,Entry_39,AT,70,30,0,70
7,2020-08-18/2020-08-19,Entry_39,BG,188,0,0,0
7,2020-08-18/2020-08-19,Entry_39,DE,602,0,0,0
7,2020-08-18/2020-08-19,Entry_39,ES,34,10,0,34
7,2020-08-18/2020-08-19,Entry_39,FR,78,46,2,78
7,2020-08-18/2020-08-19,Entry_39,IT,1030,328,0,656
7,2020-08-18/2020-08-19,Entry_39,Other,100,56,0,100
7,2020-08-18/2020-08-19,Entry_39,RO,26,0,0,0
7,2020-08-18/2020-08-19,Entry_39,TR,56,24,0,56
7,2020-08-18/2020-08-19,Entry_4,AT,350,270,0,328
7,2020-08-18/2020-08-19,Entry_4,BE,132,10,0,86
7,2020-08-18/2020-08-19,Entry_4,CH,168,88,0,128
7,2020-08-18/2020-08-19,Entry_4,CI,28,24,0,28
7,2020-08-18/2020-08-19,Entry_4,CY,816,240,0,274
7,2020-08-18/2020-08-19,Entry_4,CZ,108,90,0,108
7,2020-08-18/2020-08-19,Entry_4,DE,4344,0,0,0
7,2020-08-18/2020-08-19,Entry_4,DK,118,110,0,118
7,2020-08-18/2020-08-19,Entry_4,FR,568,130,0,148
7,2020-08-18/2020-08-19,Entry_4,GB,1394,0,0,0
7,2020-08-18/2020-08-19,Entry_4,GR,30,12,0,30
7,2020-08-18/2020-08-19,Entry_4,HU,550,214,0,238
7,2020-08-18/2020-08-19,Entry_4,IT,414,126,0,182
7,2020-08-18/2020-08-19,Entry_4,NL,202,26,0,164
7,2020-08-18/2020-08-19,Entry_4,Other,280,172,0,270
7,2020-08-18/2020-08-19,Entry_4,PL,410,116,0,142
7,2020-08-18/2020-08-19,Entry_4,SE,74,22,0,74
7,2020-08-18/2020-08-19,Entry_4,SK,46,38,0,46
7,2020-08-18/2020-08-19,Entry_4,US,36,24,2,36
7,2020-08-18/2020-08-19,Entry_40,AL,402,0,0,402
7,2020-08-18/2020-08-19,Entry_41,AL,912,566,0,912
7,2020-08-18/2020-08-19,Entry_41,Other,28,4,0,6
7,2020-08-18/2020-08-19,Entry_5,DE,234,0,0,0
7,2020-08-18/2020-08-19,Entry_5,LT,260,44,0,88
7,2020-08-18/2020-08-19,Entry_5,Other,38,8,0,14
7,2020-08-18/2020-08-19,Entry_6,GB,360,2,0,4
7,2020-08-18/2020-08-19,Entry_6,IT,94,0,0,2
7,2020-08-18/2020-08-19,Entry_6,PL,152,72,0,98
7,2020-08-18/2020-08-19,Entry_8,Other,62,2,0,22
7,2020-08-18/2020-08-19,Entry_8,TR,252,0,0,252
7,2020-08-18/2020-08-19,Entry_9,NL,84,2,0,84
7,2020-08-18/2020-08-19,Entry_9,Other,28,20,0,28
8,2020-08-20/2020-08-21,Entry_1,BG,6524,632,0,1146
8,2020-08-20/2020-08-21,Entry_1,CZ,44,22,0,44
8,2020-08-20/2020-08-21,Entry_1,DE,246,130,0,246
8,2020-08-20/2020-08-21,Entry_1,FR,112,48,0,112
8,2020-08-20/2020-08-21,Entry_1,GB,46,22,0,46
8,2020-08-20/2020-08-21,Entry_1,HU,192,96,0,192
8,2020-08-20/2020-08-21,Entry_1,IT,32,20,0,32
8,2020-08-20/2020-08-21,Entry_1,MD,84,66,0,84
8,2020-08-20/2020-08-21,Entry_1,MK,74,24,0,74
8,2020-08-20/2020-08-21,Entry_1,Other,164,84,2,164
8,2020-08-20/2020-08-21,Entry_1,PL,182,84,0,182
8,2020-08-20/2020-08-21,Entry_1,RO,4848,3142,2,4848
8,2020-08-20/2020-08-21,Entry_1,RS,96,42,0,96
8,2020-08-20/2020-08-21,Entry_1,SK,60,34,0,60
8,2020-08-20/2020-08-21,Entry_1,TR,132,46,0,132
8,2020-08-20/2020-08-21,Entry_1,UA,132,70,0,132
8,2020-08-20/2020-08-21,Entry_10,AT,412,66,0,78
8,2020-08-20/2020-08-21,Entry_10,BE,430,24,0,38
8,2020-08-20/2020-08-21,Entry_10,CH,160,140,0,160
8,2020-08-20/2020-08-21,Entry_10,CI,28,22,0,28
8,2020-08-20/2020-08-21,Entry_10,CY,54,40,0,54
8,2020-08-20/2020-08-21,Entry_10,CZ,1280,804,2,998
8,2020-08-20/2020-08-21,Entry_10,DE,3166,0,0,0
8,2020-08-20/2020-08-21,Entry_10,DK,206,184,0,206
8,2020-08-20/2020-08-21,Entry_10,EE,48,14,0,48
8,2020-08-20/2020-08-21,Entry_10,FR,434,38,0,88
8,2020-08-20/2020-08-21,Entry_10,GB,2346,48,0,74
8,2020-08-20/2020-08-21,Entry_10,HR,28,22,0,28
8,2020-08-20/2020-08-21,Entry_10,HU,572,334,0,382
8,2020-08-20/2020-08-21,Entry_10,IT,656,48,0,64
8,2020-08-20/2020-08-21,Entry_10,LU,66,26,0,66
8,2020-08-20/2020-08-21,Entry_10,LV,70,42,0,70
8,2020-08-20/2020-08-21,Entry_10,NL,1008,28,0,38
8,2020-08-20/2020-08-21,Entry_10,Other,110,48,2,100
8,2020-08-20/2020-08-21,Entry_10,PL,3796,0,0,0
8,2020-08-20/2020-08-21,Entry_10,SE,236,78,0,104
8,2020-08-20/2020-08-21,Entry_10,SI,28,28,0,28
8,2020-08-20/2020-08-21,Entry_10,SK,148,134,2,148
8,2020-08-20/2020-08-21,Entry_11,IT,314,4,0,8
8,2020-08-20/2020-08-21,Entry_11,NL,220,156,0,186
8,2020-08-20/2020-08-21,Entry_13,AT,34,0,0,0
8,2020-08-20/2020-08-21,Entry_13,CH,328,86,0,106
8,2020-08-20/2020-08-21,Entry_13,CY,118,12,0,46
8,2020-08-20/2020-08-21,Entry_13,DE,496,0,0,0
8,2020-08-20/2020-08-21,Entry_13,ES,46,34,10,46
8,2020-08-20/2020-08-21,Entry_13,FR,1064,56,0,90
8,2020-08-20/2020-08-21,Entry_13,GB,1722,0,0,0
8,2020-08-20/2020-08-21,Entry_13,IE,218,186,4,210
8,2020-08-20/2020-08-21,Entry_13,IT,1304,0,0,0
8,2020-08-20/2020-08-21,Entry_13,NL,148,2,0,2
8,2020-08-20/2020-08-21,Entry_13,Other,216,96,2,152
8,2020-08-20/2020-08-21,Entry_13,PT,28,14,0,28
8,2020-08-20/2020-08-21,Entry_14,Other,54,36,0,54
8,2020-08-20/2020-08-21,Entry_15,AT,38,0,0,0
8,2020-08-20/2020-08-21,Entry_15,BE,28,4,0,4
8,2020-08-20/2020-08-21,Entry_15,CH,288,122,0,140
8,2020-08-20/2020-08-21,Entry_15,DE,734,0,0,0
8,2020-08-20/2020-08-21,Entry_15,DK,56,30,0,36
8,2020-08-20/2020-08-21,Entry_15,ES,88,48,0,66
8,2020-08-20/2020-08-21,Entry_15,FR,914,22,0,40
8,2020-08-20/2020-08-21,Entry_15,GB,1494,6,0,6
8,2020-08-20/2020-08-21,Entry_15,IE,226,92,0,116
8,2020-08-20/2020-08-21,Entry_15,IT,884,0,0,0
8,2020-08-20/2020-08-21,Entry_15,NL,152,4,0,6
8,2020-08-20/2020-08-21,Entry_15,Other,156,88,0,132
8,2020-08-20/2020-08-21,Entry_15,PL,26,8,0,16
8,2020-08-20/2020-08-21,Entry_15,RO,150,0,0,0
8,2020-08-20/2020-08-21,Entry_15,SI,112,36,0,38
8,2020-08-20/2020-08-21,Entry_16,NL,688,96,0,124
8,2020-08-20/2020-08-21,Entry_16,Other,84,30,0,74
8,2020-08-20/2020-08-21,Entry_17,AE,408,4,0,408
8,2020-08-20/2020-08-21,Entry_17,AL,368,226,6,368
8,2020-08-20/2020-08-21,Entry_17,AT,1136,0,0,0
8,2020-08-20/2020-08-21,Entry_17,AU,102,54,0,102
8,2020-08-20/2020-08-21,Entry_17,BD,76,38,0,76
8,2020-08-20/2020-08-21,Entry_17,BE,858,0,0,0
8,2020-08-20/2020-08-21,Entry_17,BG,446,0,0,0
8,2020-08-20/2020-08-21,Entry_17,BR,26,14,0,26
8,2020-08-20/2020-08-21,Entry_17,CA,340,254,0,340
8,2020-08-20/2020-08-21,Entry_17,CH,1344,392,0,492
8,2020-08-20/2020-08-21,Entry_17,CI,28,20,0,28
8,2020-08-20/2020-08-21,Entry_17,CN,34,22,0,34
8,2020-08-20/2020-08-21,Entry_17,CY,1854,0,0,0
8,2020-08-20/2020-08-21,Entry_17,CZ,506,0,0,0
8,2020-08-20/2020-08-21,Entry_17,DE,4994,0,0,0
8,2020-08-20/2020-08-21,Entry_17,DK,242,2,0,2
8,2020-08-20/2020-08-21,Entry_17,EE,40,36,0,40
8,2020-08-20/2020-08-21,Entry_17,EG,412,216,4,412
8,2020-08-20/2020-08-21,Entry_17,ES,1198,0,0,0
8,2020-08-20/2020-08-21,Entry_17,FI,150,42,0,60
8,2020-08-20/2020-08-21,Entry_17,FR,4502,2,0,4
8,2020-08-20/2020-08-21,Entry_17,GB,4508,0,0,0
8,2020-08-20/2020-08-21,Entry_17,GE,376,256,0,376
8,2020-08-20/2020-08-21,Entry_17,GR,50,20,0,50
8,2020-08-20/2020-08-21,Entry_17,HR,122,102,2,122
8,2020-08-20/2020-08-21,Entry_17,HU,570,148,0,160
8,2020-08-20/2020-08-21,Entry_17,IE,548,372,0,474
8,2020-08-20/2020-08-21,Entry_17,IL,396,282,0,396
8,2020-08-20/2020-08-21,Entry_17,IN,110,88,2,110
8,2020-08-20/2020-08-21,Entry_17,IQ,26,14,0,26
8,2020-08-20/2020-08-21,Entry_17,IT,2260,36,0,46
8,2020-08-20/2020-08-21,Entry_17,LB,138,62,0,138
8,2020-08-20/2020-08-21,Entry_17,LT,52,34,2,52
8,2020-08-20/2020-08-21,Entry_17,LU,198,112,0,198
8,2020-08-20/2020-08-21,Entry_17,LV,66,46,0,66
8,2020-08-20/2020-08-21,Entry_17,MC,28,20,0,28
8,2020-08-20/2020-08-21,Entry_17,MT,84,0,0,0
8,2020-08-20/2020-08-21,Entry_17,NL,886,0,0,0
8,2020-08-20/2020-08-21,Entry_17,NO,160,102,0,160
8,2020-08-20/2020-08-21,Entry_17,Other,430,272,2,430
8,2020-08-20/2020-08-21,Entry_17,PH,72,46,2,72
8,2020-08-20/2020-08-21,Entry_17,PK,466,296,0,466
8,2020-08-20/2020-08-21,Entry_17,PL,1120,0,0,0
8,2020-08-20/2020-08-21,Entry_17,PT,322,190,0,322
8,2020-08-20/2020-08-21,Entry_17,QA,54,44,0,54
8,2020-08-20/2020-08-21,Entry_17,RO,594,0,0,0
8,2020-08-20/2020-08-21,Entry_17,RS,52,48,0,52
8,2020-08-20/2020-08-21,Entry_17,RU,54,38,0,54
8,2020-08-20/2020-08-21,Entry_17,SE,172,0,0,0
8,2020-08-20/2020-08-21,Entry_17,SI,42,28,0,42
8,2020-08-20/2020-08-21,Entry_17,SK,160,68,0,74
8,2020-08-20/2020-08-21,Entry_17,TN,28,10,0,28
8,2020-08-20/2020-08-21,Entry_17,TR,58,38,0,58
8,2020-08-20/2020-08-21,Entry_17,UA,66,48,0,66
8,2020-08-20/2020-08-21,Entry_17,US,506,166,2,282
8,2020-08-20/2020-08-21,Entry_18,AT,260,0,0,0
8,2020-08-20/2020-08-21,Entry_18,BE,100,0,0,0
8,2020-08-20/2020-08-21,Entry_18,CZ,1114,174,4,228
8,2020-08-20/2020-08-21,Entry_18,DE,1338,0,0,0
8,2020-08-20/2020-08-21,Entry_18,ES,40,14,0,18
8,2020-08-20/2020-08-21,Entry_18,FR,610,138,10,182
8,2020-08-20/2020-08-21,Entry_18,GB,7162,0,0,0
8,2020-08-20/2020-08-21,Entry_18,HU,562,148,2,198
8,2020-08-20/2020-08-21,Entry_18,IE,318,224,4,318
8,2020-08-20/2020-08-21,Entry_18,IT,408,0,0,0
8,2020-08-20/2020-08-21,Entry_18,NL,352,0,0,0
8,2020-08-20/2020-08-21,Entry_18,Other,176,112,0,162
8,2020-08-20/2020-08-21,Entry_18,PL,642,0,0,0
8,2020-08-20/2020-08-21,Entry_18,SK,94,80,0,94
8,2020-08-20/2020-08-21,Entry_19,AT,174,112,0,142
8,2020-08-20/2020-08-21,Entry_19,BE,368,46,0,70
